Name,DiscAct,URL,SFC ID,SFC Link,Age in 2020,Gender,Role,From,Until
"Chan, Ka Ho (SFC:BOA261) 陳家豪",None,sfclicrec.asp?p=22684939,BOA261,http://www.sfc.hk/publicregWeb/indi/BOA261/licenceRecord,,,Rep,2019-01-23,2019-06-04
"Chan, Kin Man (SFC:AUG795) 陳健敏",None,sfclicrec.asp?p=80734,AUG795,http://www.sfc.hk/publicregWeb/indi/AUG795/licenceRecord,,,Rep,2017-09-19,2018-04-30
"Chan, Stanley Cheuk Nam 陳卓男",None,sfclicrec.asp?p=128406,ATN846,http://www.sfc.hk/publicregWeb/indi/ATN846/licenceRecord,,M,Rep,2016-12-01,2017-08-09
"Chan, Stanley Cheuk Nam 陳卓男",None,sfclicrec.asp?p=128406,ATN846,http://www.sfc.hk/publicregWeb/indi/ATN846/licenceRecord,,M,RO,2017-08-09,2019-06-27
"Chang, Vivian Ming-yin 張明欣",None,sfclicrec.asp?p=98418,ASI105,http://www.sfc.hk/publicregWeb/indi/ASI105/licenceRecord,,F,Rep,2017-06-19,2017-08-03
"Chang, Vivian Ming-yin 張明欣",None,sfclicrec.asp?p=98418,ASI105,http://www.sfc.hk/publicregWeb/indi/ASI105/licenceRecord,,F,RO,2017-08-03,2018-12-28
"Chen, Yi (SFC:BNY397) 陳軼",None,sfclicrec.asp?p=22837913,BNY397,http://www.sfc.hk/publicregWeb/indi/BNY397/licenceRecord,,,Rep,2019-02-27,
"Cheng, Ho Lam 鄭可琳",None,sfclicrec.asp?p=2639567,BIC181,http://www.sfc.hk/publicregWeb/indi/BIC181/licenceRecord,,,Rep,2016-09-30,2018-02-19
"Cheung, Chi Sum Samuel 張智森",None,sfclicrec.asp?p=22495940,BNN798,http://www.sfc.hk/publicregWeb/indi/BNN798/licenceRecord,,,Rep,2018-11-30,2019-03-13
"Cheung, Chi Sum Samuel 張智森",None,sfclicrec.asp?p=22495940,BNN798,http://www.sfc.hk/publicregWeb/indi/BNN798/licenceRecord,,,RO,2019-03-13,
"Ho, Shan Shan Rosanna 何珊珊",None,sfclicrec.asp?p=22123105,BNH002,http://www.sfc.hk/publicregWeb/indi/BNH002/licenceRecord,,,Rep,2018-09-03,2019-05-29
"Kwok, Yiu Sing 郭耀昇",None,sfclicrec.asp?p=12847795,BMH520,http://www.sfc.hk/publicregWeb/indi/BMH520/licenceRecord,,,Rep,2018-03-13,2018-12-15
"Leung, Winnie 梁儷齡",None,sfclicrec.asp?p=11778678,BJT134,http://www.sfc.hk/publicregWeb/indi/BJT134/licenceRecord,,F,Rep,2019-08-30,
"Li, On Yin Amy 李安然",None,sfclicrec.asp?p=23716097,BOS752,http://www.sfc.hk/publicregWeb/indi/BOS752/licenceRecord,,F,Rep,2019-09-27,2020-01-02
"Lin, Ying Chi 林瑩綺",None,sfclicrec.asp?p=2144355,BBT098,http://www.sfc.hk/publicregWeb/indi/BBT098/licenceRecord,,,RO,2015-10-28,
"Lo, Adela Shui Ping 盧瑞冰",None,sfclicrec.asp?p=113457,AJL620,http://www.sfc.hk/publicregWeb/indi/AJL620/licenceRecord,,,Rep,2019-09-27,
"Lu, Mei-Ying 呂美瑩",None,sfclicrec.asp?p=87832,AHY761,http://www.sfc.hk/publicregWeb/indi/AHY761/licenceRecord,,,Rep,2017-08-08,2018-02-19
"Lu, Yi Chun (SFC:AZX329) 盧奕均",None,sfclicrec.asp?p=1925737,AZX329,http://www.sfc.hk/publicregWeb/indi/AZX329/licenceRecord,,,Rep,2016-01-15,2016-09-20
"Mo, Rebecca Yuk King 巫玉琼",None,sfclicrec.asp?p=2115711,BBS843,http://www.sfc.hk/publicregWeb/indi/BBS843/licenceRecord,,F,RO,2015-10-28,2017-09-15
"Ng, Sze Man (SFC:AMN571) 吳施敏",None,sfclicrec.asp?p=117012,AMN571,http://www.sfc.hk/publicregWeb/indi/AMN571/licenceRecord,,,Rep,2019-04-15,2019-11-15
"Yu, Jackson Kwok Wah 余國華",None,sfclicrec.asp?p=110997,AHC849,http://www.sfc.hk/publicregWeb/indi/AHC849/licenceRecord,,M,Rep,2018-12-06,
"Yu, Mujun 于牧君",None,sfclicrec.asp?p=2671038,BIO227,http://www.sfc.hk/publicregWeb/indi/BIO227/licenceRecord,,,Rep,2016-12-09,2017-06-30
"Yu, Shu Yi 尤淑儀",None,sfclicrec.asp?p=24028494,BPB355,http://www.sfc.hk/publicregWeb/indi/BPB355/licenceRecord,,,Rep,2019-12-17,
