Name,DiscAct,URL,SFC ID,SFC Link,Age in 2020,Gender,Role,From,Until
"Chan, Lai Sing 陳澧昇",None,sfclicrec.asp?p=11779127,BJZ195,http://www.sfc.hk/publicregWeb/indi/BJZ195/licenceRecord,,,Rep,2020-01-13,
"Chan, Victor Hon Hei 陳漢熹",None,sfclicrec.asp?p=75813,AQF553,http://www.sfc.hk/publicregWeb/indi/AQF553/licenceRecord,,M,Rep,2018-06-08,2018-09-07
"Cheung, Pak Wai 張栢威",None,sfclicrec.asp?p=78122,AOL101,http://www.sfc.hk/publicregWeb/indi/AOL101/licenceRecord,,,Rep,2019-08-28,2019-09-09
"Cheung, Pak Wai 張栢威",None,sfclicrec.asp?p=78122,AOL101,http://www.sfc.hk/publicregWeb/indi/AOL101/licenceRecord,,,RO,2019-09-09,
"Chiu, Chun Po 趙振甫",None,sfclicrec.asp?p=2464253,BGB008,http://www.sfc.hk/publicregWeb/indi/BGB008/licenceRecord,,,Rep,2018-01-09,2018-08-12
"Chow, In Kam 周鉉淦",None,sfclicrec.asp?p=22326039,BNP480,http://www.sfc.hk/publicregWeb/indi/BNP480/licenceRecord,,,Rep,2018-10-18,2019-10-31
"Ho, Duncan 何德衡",None,sfclicrec.asp?p=2143841,BBZ848,http://www.sfc.hk/publicregWeb/indi/BBZ848/licenceRecord,,M,Rep,2018-09-17,2019-10-31
"Jiang, Lai (SFC:BPD999) 姜來",None,sfclicrec.asp?p=23967639,BPD999,http://www.sfc.hk/publicregWeb/indi/BPD999/licenceRecord,,,Rep,2019-11-29,
"Lee, Ka Ho (SFC:ATO877) 李家豪",None,sfclicrec.asp?p=72960,ATO877,http://www.sfc.hk/publicregWeb/indi/ATO877/licenceRecord,,,Rep,2020-01-13,
"Leung, Ching Fai 梁清暉",None,sfclicrec.asp?p=12111536,BKJ224,http://www.sfc.hk/publicregWeb/indi/BKJ224/licenceRecord,,,Rep,2019-12-13,
"Leung, Wai 梁慧",None,sfclicrec.asp?p=12636243,BLR821,http://www.sfc.hk/publicregWeb/indi/BLR821/licenceRecord,,,Rep,2017-12-12,
"Li, James Kwok Tai 李國泰",None,sfclicrec.asp?p=93300,AFS293,http://www.sfc.hk/publicregWeb/indi/AFS293/licenceRecord,,M,Rep,2017-07-28,2017-09-19
"Li, James Kwok Tai 李國泰",None,sfclicrec.asp?p=93300,AFS293,http://www.sfc.hk/publicregWeb/indi/AFS293/licenceRecord,,M,RO,2017-09-19,2018-06-01
"Mei, Di 梅迪",None,sfclicrec.asp?p=8113588,BIG357,http://www.sfc.hk/publicregWeb/indi/BIG357/licenceRecord,,,Rep,2018-07-18,
"Ooi, Boon Sing 黃文星",None,sfclicrec.asp?p=2136525,BBY029,http://www.sfc.hk/publicregWeb/indi/BBY029/licenceRecord,,,Rep,2019-04-17,
"Pang, Victor Chi Wing 彭祉穎",None,sfclicrec.asp?p=72297,AKL738,http://www.sfc.hk/publicregWeb/indi/AKL738/licenceRecord,,M,RO,2017-07-13,2019-05-10
"Pok, Ming Kai 卜銘佳",None,sfclicrec.asp?p=8911983,BGB603,http://www.sfc.hk/publicregWeb/indi/BGB603/licenceRecord,,,Rep,2019-04-16,2019-06-27
"Poon, Ronald Lok Hang 潘洛珩",None,sfclicrec.asp?p=12675770,BLW074,http://www.sfc.hk/publicregWeb/indi/BLW074/licenceRecord,,M,Rep,2018-01-02,2018-04-30
"Shum, Ching Hei 岑政熹",None,sfclicrec.asp?p=92318,AWT804,http://www.sfc.hk/publicregWeb/indi/AWT804/licenceRecord,,,Rep,2019-12-04,
"Song, Wenqian 宋汶倩",None,sfclicrec.asp?p=22242809,BNP483,http://www.sfc.hk/publicregWeb/indi/BNP483/licenceRecord,,,Rep,2018-10-08,
"Su, Xin (SFC:BNO900) 蘇馨",None,sfclicrec.asp?p=22242810,BNO900,http://www.sfc.hk/publicregWeb/indi/BNO900/licenceRecord,,,Rep,2018-10-08,2019-03-12
"Too, Seng Shen 朱興燊",None,sfclicrec.asp?p=12624334,BLO792,http://www.sfc.hk/publicregWeb/indi/BLO792/licenceRecord,,,Rep,2017-12-06,2018-07-06
"Tsui, Alvin Chun Ming 徐浚銘",None,sfclicrec.asp?p=74011,AMS882,http://www.sfc.hk/publicregWeb/indi/AMS882/licenceRecord,,M,Rep,2017-08-10,2018-04-30
"Tsui, Alvin Chun Ming 徐浚銘",None,sfclicrec.asp?p=74011,AMS882,http://www.sfc.hk/publicregWeb/indi/AMS882/licenceRecord,,M,RO,2018-04-30,2019-01-01
"Wang, Alan Boyu ",None,sfclicrec.asp?p=2590996,BHP411,http://www.sfc.hk/publicregWeb/indi/BHP411/licenceRecord,,M,Rep,2018-03-12,
"Wong, Billy Chun Wah 黃振華",None,sfclicrec.asp?p=111810,AIB345,http://www.sfc.hk/publicregWeb/indi/AIB345/licenceRecord,,,Rep,2019-01-09,2019-03-25
"Wong, Billy Chun Wah 黃振華",None,sfclicrec.asp?p=111810,AIB345,http://www.sfc.hk/publicregWeb/indi/AIB345/licenceRecord,,,RO,2019-03-25,
"Wong, Chun Kit (SFC:BJC702) 黃俊傑",None,sfclicrec.asp?p=2699184,BJC702,http://www.sfc.hk/publicregWeb/indi/BJC702/licenceRecord,,,Rep,2017-07-18,
"Wong, Ka Wai Jeff 黃嘉威",None,sfclicrec.asp?p=10426656,BJN836,http://www.sfc.hk/publicregWeb/indi/BJN836/licenceRecord,,,Rep,2017-11-23,2018-05-30
"Wong, Tze Wai (SFC:BNE608) 黃子維",None,sfclicrec.asp?p=19275385,BNE608,http://www.sfc.hk/publicregWeb/indi/BNE608/licenceRecord,,,Rep,2018-07-10,2019-06-30
"Wu, Jingjing (SFC:BKU663) 武菁菁",None,sfclicrec.asp?p=12103651,BKU663,http://www.sfc.hk/publicregWeb/indi/BKU663/licenceRecord,,,Rep,2017-10-06,
"Wu, Ka Ho 胡嘉豪",None,sfclicrec.asp?p=24068556,BPE300,http://www.sfc.hk/publicregWeb/indi/BPE300/licenceRecord,,,Rep,2020-01-02,
"Yau, Tony Kwok Wing 邱國榮",None,sfclicrec.asp?p=108612,AGE018,http://www.sfc.hk/publicregWeb/indi/AGE018/licenceRecord,46.0,M,RO,2017-07-13,
"Yeung, Ming Loong 楊名龍",None,sfclicrec.asp?p=1867528,AZC300,http://www.sfc.hk/publicregWeb/indi/AZC300/licenceRecord,,,Rep,2018-06-29,2019-07-31
"Zhang, Jing (SFC:BMV808) 張靜",None,sfclicrec.asp?p=16853675,BMV808,http://www.sfc.hk/publicregWeb/indi/BMV808/licenceRecord,,,Rep,2018-06-06,2018-07-05
